120000	37.3	3.5	5.38e+03	0.00	0.00	7.01	5.54	0.33
120000	37.3	4.0	5.38e+03	0.00	0.00	2.57	5.71	0.32
120000	37.3	4.5	5.38e+03	0.00	0.00	1.61	8.50	0.47
120000	37.4	3.5	6.77e+03	0.00	0.00	7.18	6.03	0.36
120000	37.4	4.0	6.77e+03	0.00	0.00	2.54	5.75	0.32
120000	37.4	4.5	6.77e+03	0.00	0.00	1.58	8.45	0.46
120000	37.5	3.5	8.52e+03	0.00	0.00	7.29	6.47	0.39
120000	37.5	4.0	8.53e+03	0.00	0.00	2.49	5.69	0.31
120000	37.5	4.5	8.53e+03	0.00	0.00	1.55	8.30	0.44
120000	37.6	3.5	1.07e+04	0.00	0.00	7.32	6.87	0.41
120000	37.6	4.0	1.07e+04	0.00	0.00	2.41	5.56	0.30
120000	37.6	4.5	1.07e+04	0.00	0.00	1.50	8.06	0.42
140000	36.6	3.5	7.15e+02	0.00	0.00	5.23	2.44	0.15
140000	36.6	4.0	7.15e+02	0.00	0.00	2.59	4.52	0.27
140000	36.6	4.5	7.15e+02	0.00	0.00	1.74	8.62	0.46
140000	36.7	3.5	9.00e+02	0.00	0.00	5.63	2.79	0.17
140000	36.7	4.0	9.00e+02	0.00	0.00	2.65	4.78	0.29
140000	36.7	4.5	9.00e+02	0.00	0.00	1.77	9.04	0.48
140000	36.8	3.5	1.13e+03	0.00	0.00	5.99	3.18	0.20
140000	36.8	4.0	1.13e+03	0.00	0.00	2.69	5.03	0.30
140000	36.8	4.5	1.13e+03	0.00	0.00	1.78	9.40	0.50
140000	36.9	3.5	1.43e+03	0.00	0.00	6.34	3.61	0.22
140000	36.9	4.0	1.43e+03	0.00	0.00	2.72	5.25	0.31
140000	36.9	4.5	1.43e+03	0.00	0.00	1.79	9.70	0.51
140000	37.0	3.5	1.80e+03	0.00	0.00	6.67	4.07	0.25
140000	37.0	4.0	1.80e+03	0.00	0.00	2.75	5.45	0.32
140000	37.0	4.5	1.80e+03	0.00	0.00	1.80	9.92	0.52
140000	37.1	3.5	2.26e+03	0.00	0.00	6.95	4.53	0.28
140000	37.1	4.0	2.26e+03	0.00	0.00	2.75	5.62	0.33
140000	37.1	4.5	2.26e+03	0.00	0.00	1.79	10.04	0.53
