120000	36.7	4.0	1.35e+03	21.09	6.51	20.10	27.53	1.68
120000	36.7	4.5	1.35e+03	3.09	1.01	10.22	42.23	3.44
120000	36.8	3.5	1.70e+03	250.46	66.14	81.33	32.23	1.09
120000	36.8	4.0	1.70e+03	21.74	6.75	22.92	32.95	2.06
120000	36.8	4.5	1.70e+03	3.29	1.07	11.42	48.45	4.02
120000	36.9	3.5	2.14e+03	254.09	67.91	88.24	36.68	1.30
120000	36.9	4.0	2.14e+03	22.44	7.00	26.13	39.20	2.51
120000	36.9	4.5	2.14e+03	3.49	1.13	12.68	55.07	4.63
120000	37.0	3.5	2.70e+03	257.23	69.56	96.42	42.25	1.57
120000	37.0	4.0	2.70e+03	23.23	7.28	29.77	46.56	3.05
120000	37.0	4.5	2.70e+03	3.69	1.19	14.05	62.22	5.30
120000	37.1	3.5	3.39e+03	261.15	71.45	106.41	49.30	1.92
120000	37.1	4.0	3.39e+03	24.05	7.56	33.83	55.06	3.68
120000	37.1	4.5	3.39e+03	3.90	1.25	15.50	69.98	6.03
120000	37.2	3.5	4.27e+03	265.37	73.41	118.28	58.06	2.36
120000	37.2	4.0	4.27e+03	24.93	7.86	38.42	64.85	4.43
120000	37.2	4.5	4.27e+03	4.13	1.32	17.10	78.54	6.84
120000	37.3	3.5	5.38e+03	270.05	75.51	132.33	68.90	2.93
120000	37.3	4.0	5.38e+03	25.89	8.18	43.62	76.18	5.30
120000	37.3	4.5	5.38e+03	4.35	1.38	18.77	87.48	7.68
120000	37.4	3.5	6.77e+03	274.57	77.57	148.49	82.09	3.64
120000	37.4	4.0	6.77e+03	26.91	8.51	49.41	89.23	6.32
120000	37.4	4.5	6.77e+03	4.59	1.45	20.66	97.67	8.62
120000	37.5	3.5	8.52e+03	280.28	79.98	167.73	98.12	4.52
120000	37.5	4.0	8.53e+03	28.08	8.89	56.11	104.50	7.53
120000	37.5	4.5	8.53e+03	4.82	1.52	22.70	108.69	9.63
120000	37.6	3.5	1.07e+04	286.40	82.50	189.99	117.49	5.62
120000	37.6	4.0	1.07e+04	29.26	9.27	63.42	121.87	8.92
120000	37.6	4.5	1.07e+04	5.08	1.59	24.95	121.16	10.75
140000	36.6	3.5	7.15e+02	242.75	62.68	69.87	26.18	0.82
140000	36.6	4.0	7.15e+02	20.55	6.31	17.01	22.82	1.33
140000	36.6	4.5	7.15e+02	2.96	0.97	8.83	36.68	2.89
140000	36.7	3.5	9.00e+02	245.97	64.32	74.06	28.76	0.94
140000	36.7	4.0	9.00e+02	21.18	6.54	19.48	27.37	1.63
140000	36.7	4.5	9.00e+02	3.15	1.03	9.96	42.36	3.41
140000	36.8	3.5	1.13e+03	249.32	66.02	79.36	32.12	1.08
140000	36.8	4.0	1.13e+03	21.87	6.80	22.28	32.65	2.00
140000	36.8	4.5	1.13e+03	3.35	1.09	11.18	48.45	3.97
140000	36.9	3.5	1.43e+03	252.93	67.82	85.99	36.50	1.28
140000	36.9	4.0	1.43e+03	22.64	7.07	25.45	38.87	2.45
140000	36.9	4.5	1.43e+03	3.56	1.15	12.47	55.11	4.59
140000	37.0	3.5	1.80e+03	256.35	69.58	93.84	41.93	1.53
140000	37.0	4.0	1.80e+03	23.48	7.36	29.04	46.11	2.97
140000	37.0	4.5	1.80e+03	3.78	1.22	13.85	62.24	5.26
140000	37.1	3.5	2.26e+03	261.04	71.70	103.71	48.97	1.87
140000	37.1	4.0	2.26e+03	24.38	7.67	33.09	54.36	3.59
140000	37.1	4.5	2.26e+03	4.02	1.29	15.36	70.09	6.00
140000	37.2	3.5	2.85e+03	265.38	73.72	115.20	57.65	2.29
140000	37.2	4.0	2.85e+03	25.41	8.01	37.66	64.25	4.33
140000	37.2	4.5	2.85e+03	4.25	1.35	16.96	78.40	6.80
140000	37.3	3.5	3.58e+03	270.27	75.90	128.83	68.57	2.84
140000	37.3	4.0	3.58e+03	26.43	8.35	42.71	75.29	5.19
140000	37.3	4.5	3.58e+03	4.50	1.43	18.68	87.48	7.67
140000	37.4	3.5	4.51e+03	275.63	78.23	144.86	81.76	3.53
140000	37.4	4.0	4.51e+03	27.57	8.73	48.51	88.14	6.20
140000	37.4	4.5	4.51e+03	4.77	1.50	20.54	97.39	8.62
140000	37.5	3.5	5.68e+03	282.02	80.86	163.98	97.70	4.39
140000	37.5	4.0	5.68e+03	28.82	9.13	55.02	103.29	7.41
140000	37.5	4.5	5.68e+03	5.04	1.57	22.51	108.00	9.64
140000	37.6	3.5	7.15e+03	288.52	83.54	185.91	117.17	5.46
140000	37.6	4.0	7.15e+03	30.10	9.54	62.25	120.58	8.80
140000	37.6	4.5	7.15e+03	5.31	1.65	24.72	119.86	10.76
160000	36.6	3.5	4.82e+02	240.92	62.21	69.47	27.73	0.96
160000	36.6	4.0	4.82e+02	20.53	6.30	16.71	24.33	1.39
160000	36.6	4.5	4.82e+02	2.97	0.98	8.64	38.09	2.89
160000	36.7	3.5	6.06e+02	244.42	63.93	73.59	30.66	1.10
160000	36.7	4.0	6.06e+02	21.19	6.55	19.19	29.09	1.71
160000	36.7	4.5	6.07e+02	3.16	1.04	9.78	43.92	3.40
160000	36.8	3.5	7.63e+02	247.66	65.61	78.67	34.37	1.28
160000	36.8	4.0	7.64e+02	21.89	6.80	22.02	34.62	2.08
160000	36.8	4.5	7.64e+02	3.38	1.10	11.03	50.48	3.97
160000	36.9	3.5	9.61e+02	251.53	67.48	85.14	39.13	1.51
160000	36.9	4.0	9.61e+02	22.73	7.09	25.29	41.28	2.54
160000	36.9	4.5	9.61e+02	3.59	1.16	12.36	57.51	4.60
160000	37.0	3.5	1.21e+03	255.43	69.38	93.03	45.15	1.80
160000	37.0	4.0	1.21e+03	23.57	7.39	28.93	48.89	3.08
160000	37.0	4.5	1.21e+03	3.83	1.23	13.85	65.32	5.31
160000	37.1	3.5	1.52e+03	259.55	71.34	102.56	52.74	2.18
160000	37.1	4.0	1.52e+03	24.53	7.71	33.07	57.76	3.71
160000	37.1	4.5	1.52e+03	4.07	1.30	15.42	73.64	6.07
160000	37.2	3.5	1.92e+03	264.55	73.57	114.26	62.27	2.66
160000	37.2	4.0	1.92e+03	25.54	8.05	37.75	68.02	4.47
160000	37.2	4.5	1.92e+03	4.32	1.38	17.11	82.66	6.89
160000	37.3	3.5	2.41e+03	269.45	75.78	127.90	73.90	3.27
160000	37.3	4.0	2.41e+03	26.66	8.42	43.05	79.97	5.36
160000	37.3	4.5	2.41e+03	4.59	1.45	18.93	92.48	7.80
160000	37.4	3.5	3.04e+03	275.59	78.33	144.42	88.37	4.03
160000	37.4	4.0	3.04e+03	27.88	8.82	49.05	93.86	6.42
160000	37.4	4.5	3.04e+03	4.88	1.53	20.89	103.23	8.79
160000	37.5	3.5	3.83e+03	281.76	80.92	163.55	105.56	4.97
160000	37.5	4.0	3.83e+03	29.13	9.23	55.75	109.76	7.66
160000	37.5	4.5	3.83e+03	5.15	1.61	23.01	114.68	9.85
160000	37.6	3.5	4.82e+03	288.43	83.65	185.87	126.45	6.13
160000	37.6	4.0	4.82e+03	30.54	9.68	63.35	128.32	9.13
160000	37.6	4.5	4.82e+03	5.44	1.69	25.31	127.18	11.02
180000	36.6	3.5	3.46e+02	240.11	62.02	69.46	28.64	1.04
180000	36.6	4.0	3.46e+02	20.56	6.32	16.46	24.90	1.41
180000	36.6	4.5	3.46e+02	2.98	0.98	8.47	38.49	2.87
180000	36.7	3.5	4.35e+02	243.72	63.77	73.37	31.65	1.19
180000	36.7	4.0	4.35e+02	21.23	6.57	18.93	29.66	1.73
180000	36.7	4.5	4.35e+02	3.18	1.04	9.60	44.40	3.39
180000	36.8	3.5	5.48e+02	246.95	65.46	78.22	35.42	1.37
180000	36.8	4.0	5.48e+02	21.94	6.82	21.72	35.21	2.10
180000	36.8	4.5	5.48e+02	3.40	1.11	10.85	50.87	3.97
180000	36.9	3.5	6.90e+02	250.66	67.28	84.47	40.31	1.61
180000	36.9	4.0	6.90e+02	22.76	7.10	24.92	41.88	2.55
180000	36.9	4.5	6.90e+02	3.63	1.18	12.23	58.11	4.61
180000	37.0	3.5	8.68e+02	254.74	69.23	92.19	46.47	1.92
180000	37.0	4.0	8.69e+02	23.66	7.42	28.61	49.51	3.09
180000	37.0	4.5	8.69e+02	3.86	1.24	13.69	65.86	5.31
180000	37.1	3.5	1.09e+03	258.82	71.19	101.51	54.17	2.31
180000	37.1	4.0	1.09e+03	24.61	7.73	32.69	58.50	3.73
180000	37.1	4.5	1.09e+03	4.11	1.32	15.29	74.39	6.09
180000	37.2	3.5	1.38e+03	263.94	73.43	113.00	64.01	2.81
180000	37.2	4.0	1.38e+03	25.64	8.08	37.33	68.87	4.48
180000	37.2	4.5	1.38e+03	4.38	1.39	17.03	83.75	6.94
180000	37.3	3.5	1.73e+03	268.84	75.65	126.46	75.86	3.43
180000	37.3	4.0	1.73e+03	26.80	8.46	42.69	81.10	5.39
180000	37.3	4.5	1.73e+03	4.67	1.47	18.88	93.90	7.86
180000	37.4	3.5	2.18e+03	274.94	78.22	142.86	90.43	4.21
180000	37.4	4.0	2.18e+03	28.03	8.86	48.69	95.31	6.46
180000	37.4	4.5	2.18e+03	4.95	1.55	20.91	104.87	8.87
180000	37.5	3.5	2.75e+03	281.16	80.82	161.88	108.03	5.18
180000	37.5	4.0	2.75e+03	29.35	9.30	55.54	111.69	7.72
180000	37.5	4.5	2.75e+03	5.23	1.63	23.01	116.34	9.92
180000	37.6	3.5	3.46e+03	288.61	83.78	184.66	129.78	6.39
180000	37.6	4.0	3.46e+03	30.79	9.76	63.25	130.77	9.21
180000	37.6	4.5	3.46e+03	5.53	1.71	25.39	129.34	11.11
