1.00e+15 1.6100e-17 1.7604e-18 1.7998e-13 1.0391e-12 7.4336e-14 2.2174e-12 1.6365e-13 4.2420e-12 1.7842e-11 3.4978e-12 3.5919e-10 7.8816e-13 1.5181e-11 3623.10 1.7300e-01 160 37.0
1.00e+15 1.7346e-17 1.8958e-18 2.0111e-13 1.1622e-12 8.2844e-14 2.6738e-12 1.9104e-13 5.1824e-12 2.2058e-11 4.3280e-12 4.5734e-10 8.7039e-13 1.8876e-11 3644.60 1.8982e-01 160 37.1
1.00e+15 1.8786e-17 2.0523e-18 2.2465e-13 1.3000e-12 9.2329e-14 3.2241e-12 2.2325e-13 6.3272e-12 2.7256e-11 5.3521e-12 5.8196e-10 9.7268e-13 2.3490e-11 3652.80 2.0800e-01 160 37.2
1.00e+15 2.0433e-17 2.2310e-18 2.5037e-13 1.4524e-12 1.0276e-13 3.8817e-12 2.6088e-13 7.7031e-12 3.3576e-11 6.5984e-12 7.3857e-10 1.0990e-12 2.9201e-11 3672.50 2.2700e-01 160 37.3
1.00e+15 2.2334e-17 2.4375e-18 2.8010e-13 1.6280e-12 1.1476e-13 4.6686e-12 3.0484e-13 9.3651e-12 4.1312e-11 8.1242e-12 9.3670e-10 1.2556e-12 3.6330e-11 3631.60 2.4800e-01 160 37.4
1.00e+15 2.4441e-17 2.6659e-18 3.0946e-13 1.8080e-12 1.2689e-13 5.6028e-12 3.5600e-13 1.1352e-11 5.0680e-11 9.9727e-12 1.1846e-09 1.4483e-12 4.5093e-11 3727.40 2.7075e-01 160 37.5
1.00e+15 2.6881e-17 2.9307e-18 3.4387e-13 2.0175e-12 1.4103e-13 6.7141e-12 4.1542e-13 1.3731e-11 6.2041e-11 1.2216e-11 1.4969e-09 1.6865e-12 5.6009e-11 3738.30 2.9500e-01 160 37.6
1.00e+15 1.7682e-17 1.9436e-18 1.7131e-13 9.8570e-13 7.3022e-14 1.0268e-12 9.7821e-14 1.7349e-12 6.7938e-12 1.3245e-12 1.3942e-10 5.9301e-13 7.0373e-12 3599.90 1.3000e-01 180 36.6
1.00e+15 1.8312e-17 2.0125e-18 1.9442e-13 1.1140e-12 8.2465e-14 1.2401e-12 1.1318e-13 2.1370e-12 8.4253e-12 1.6447e-12 1.7876e-10 6.2792e-13 8.7140e-12 3633.50 1.4211e-01 180 36.7
1.00e+15 1.9191e-17 2.1088e-18 2.2187e-13 1.2654e-12 9.3611e-14 1.4975e-12 1.3137e-13 2.6272e-12 1.0447e-11 2.0417e-12 2.2911e-10 6.7174e-13 1.0823e-11 3614.40 1.5657e-01 180 36.8
1.00e+15 2.0317e-17 2.2321e-18 2.5300e-13 1.4379e-12 1.0627e-13 1.8054e-12 1.5268e-13 3.2199e-12 1.2926e-11 2.5287e-12 2.9255e-10 7.2601e-13 1.3426e-11 3656.70 1.7200e-01 180 36.9
1.00e+15 2.1645e-17 2.3775e-18 2.8863e-13 1.6352e-12 1.2076e-13 2.1771e-12 1.7781e-13 3.9427e-12 1.5985e-11 3.1301e-12 3.7334e-10 7.9371e-13 1.6674e-11 3690.90 1.8800e-01 180 37.0
