2.41e+18	4.31	1.53	43.06	15.90	0.99	5.93	0.43	11.56	48.67	9.52	1465.15	8.84	398.13	37	0.29	160000	36.9	3.5
2.41e+18	4.21	1.54	52.28	19.89	1.25	7.26	0.51	14.40	61.50	12.03	1797.47	9.42	457.07	34	0.29	160000	37.0	3.5
2.41e+18	3.86	1.44	63.16	24.94	1.57	8.88	0.60	17.93	77.68	15.21	2190.91	9.91	520.26	31	0.29	160000	37.1	3.5
2.41e+18	3.25	1.17	75.87	31.31	1.98	10.88	0.71	22.34	98.18	19.24	2695.80	10.44	598.40	33	0.29	160000	37.2	3.5
2.41e+18	2.38	0.81	89.66	39.10	2.50	13.33	0.84	27.81	124.05	24.33	3309.42	11.00	685.78	44	0.30	160000	37.3	3.5
2.41e+18	1.76	0.59	104.08	48.38	3.13	16.32	0.99	34.59	156.61	30.74	4057.30	11.85	784.07	50	0.30	160000	37.4	3.5
2.41e+18	1.36	0.45	119.79	59.47	3.91	19.96	1.18	42.95	197.50	38.79	4964.27	12.96	894.68	53	0.31	160000	37.5	3.5
2.41e+18	1.09	0.35	137.26	72.84	4.87	24.42	1.39	53.34	249.21	48.99	6073.39	14.32	1020.07	56	0.31	160000	37.6	3.5
2.41e+18	3.96	1.31	23.06	9.35	0.60	3.19	0.29	5.51	21.75	4.23	771.51	7.16	255.14	38	0.28	180000	36.6	3.5
2.41e+18	4.17	1.40	28.30	11.38	0.73	3.88	0.33	6.87	27.36	5.33	954.82	7.69	296.89	39	0.28	180000	36.7	3.5
2.41e+18	4.34	1.49	34.62	13.93	0.89	4.74	0.39	8.56	34.47	6.73	1180.38	8.27	344.70	39	0.28	180000	36.8	3.5
2.41e+18	4.44	1.56	42.20	17.15	1.10	5.78	0.46	10.67	43.44	8.49	1457.52	8.90	399.33	38	0.29	180000	36.9	3.5
2.41e+18	4.41	1.59	51.22	21.22	1.37	7.05	0.54	13.26	54.69	10.69	1794.63	9.56	461.08	36	0.29	180000	37.0	3.5
2.41e+18	4.13	1.52	62.00	26.38	1.70	8.62	0.63	16.52	69.00	13.51	2182.35	10.06	523.43	32	0.29	180000	37.1	3.5
2.41e+18	3.61	1.32	74.65	32.88	2.13	10.53	0.75	20.56	87.00	17.04	2680.67	10.64	601.30	31	0.30	180000	37.2	3.5
2.41e+18	2.72	0.94	88.90	40.95	2.66	12.88	0.88	25.61	109.77	21.52	3296.86	11.19	690.65	41	0.30	180000	37.3	3.5
2.41e+18	1.97	0.66	103.76	50.60	3.32	15.74	1.04	31.84	138.37	27.15	4043.55	12.00	790.68	49	0.30	180000	37.4	3.5
2.41e+18	1.52	0.50	119.90	62.18	4.14	19.23	1.22	39.56	174.28	34.22	4960.69	13.12	905.39	53	0.31	180000	37.5	3.5
2.48e+17	0.00	0.00	14.55	20.44	1.43	26.95	1.01	69.42	278.40	54.42	1426.72	4.00	66.69	292	0.08	60000	37.5	3.5
2.48e+17	0.00	0.00	16.43	23.27	1.63	33.06	1.19	87.26	349.96	68.58	1784.49	4.66	79.51	299	0.08	60000	37.6	3.5
2.48e+17	0.00	0.00	13.19	16.42	1.13	21.50	0.95	52.87	251.64	49.50	1203.29	3.72	59.56	225	0.07	80000	37.4	3.5
2.48e+17	0.00	0.00	14.92	19.21	1.33	26.28	1.13	65.95	316.74	62.45	1507.10	4.30	70.93	234	0.08	80000	37.5	3.5
2.48e+17	0.00	0.00	16.89	22.41	1.55	32.11	1.34	82.20	398.05	78.67	1886.01	5.04	84.72	245	0.08	80000	37.6	3.5
2.48e+17	0.00	0.00	12.72	13.93	0.95	20.04	1.02	47.49	254.30	50.17	1201.49	3.77	59.74	195	0.07	100000	37.4	3.5
2.48e+17	0.00	0.00	14.50	16.54	1.13	24.45	1.20	58.94	320.51	63.35	1512.16	4.38	71.66	202	0.07	100000	37.5	3.5
2.48e+17	0.00	0.00	16.48	19.53	1.34	29.81	1.42	73.09	403.43	79.89	1894.86	5.13	85.74	210	0.08	100000	37.6	3.5
2.48e+17	0.00	0.00	12.17	12.25	0.83	19.09	1.03	43.55	231.28	45.49	1167.13	3.80	59.13	182	0.07	120000	37.4	3.5
2.48e+17	0.00	0.00	13.88	14.56	0.99	23.30	1.22	53.98	292.04	57.50	1465.84	4.42	70.80	189	0.07	120000	37.5	3.5
2.48e+17	0.00	0.00	15.88	17.30	1.18	28.41	1.44	66.84	368.53	72.64	1844.21	5.19	85.23	195	0.08	120000	37.6	3.5
2.48e+17	0.00	0.00	11.75	11.31	0.77	17.67	1.00	38.99	189.24	37.17	1092.55	3.77	57.48	173	0.07	140000	37.4	3.5
2.48e+17	0.00	0.00	13.37	13.25	0.90	21.61	1.19	48.41	239.08	46.99	1371.73	4.38	68.84	179	0.07	140000	37.5	3.5
2.48e+17	0.00	0.00	15.22	15.55	1.06	26.41	1.41	60.06	301.91	59.38	1726.48	5.15	82.76	184	0.07	140000	37.6	3.5
2.48e+17	0.00	0.00	15.71	21.07	1.54	16.32	0.99	34.59	156.61	30.74	1094.23	3.77	64.56	158	0.07	160000	37.4	3.5
2.48e+17	0.00	0.00	17.85	24.58	1.80	19.96	1.18	42.95	197.50	38.79	1370.06	4.38	76.77	163	0.07	160000	37.5	3.5
2.48e+17	0.00	0.00	20.28	28.63	2.09	24.42	1.39	53.34	249.21	48.99	1718.31	5.16	91.63	168	0.08	160000	37.6	3.5
2.48e+17	0.00	0.00	15.88	21.80	1.62	12.88	0.88	25.61	109.77	21.52	880.21	3.26	58.71	144	0.07	180000	37.3	3.5
2.48e+17	0.00	0.00	18.11	25.58	1.90	15.74	1.04	31.84	138.37	27.15	1105.23	3.75	69.89	150	0.07	180000	37.4	3.5
2.48e+17	0.00	0.00	20.67	30.01	2.23	19.23	1.22	39.56	174.28	34.22	1385.04	4.36	83.23	155	0.08	180000	37.5	3.5
2.48e+17	0.00	0.00	23.54	35.11	2.61	23.50	1.44	49.13	219.61	43.14	1734.28	5.12	99.12	161	0.08	180000	37.6	3.5
2.49e+17	0.00	0.00	5.39	5.36	0.37	4.13	0.23	8.33	32.44	6.24	193.04	1.73	16.34	174	0.06	60000	36.6	3.5
2.49e+17	0.00	0.00	5.99	6.37	0.44	5.11	0.27	10.63	41.64	8.02	241.37	1.82	18.85	188	0.06	60000	36.7	3.5
2.49e+17	0.00	0.00	6.67	7.53	0.52	6.32	0.32	13.54	53.29	10.28	302.98	1.93	21.91	202	0.06	60000	36.8	3.5
2.49e+17	0.00	0.00	7.42	8.83	0.61	7.79	0.37	17.20	67.97	13.13	378.04	2.07	25.38	216	0.06	60000	36.9	3.5
2.49e+17	0.00	0.00	8.26	10.29	0.71	9.60	0.44	21.78	86.44	16.72	471.25	2.24	29.51	229	0.06	60000	37.0	3.5
2.49e+17	0.00	0.00	9.21	11.92	0.83	11.82	0.52	27.54	109.64	21.25	587.36	2.45	34.44	244	0.07	60000	37.1	3.5
2.49e+17	0.00	0.00	10.29	13.73	0.96	14.54	0.61	34.77	138.80	26.95	733.08	2.72	40.37	258	0.07	60000	37.2	3.5
2.49e+17	0.00	0.00	11.52	15.73	1.10	17.87	0.72	43.83	175.35	34.12	913.64	3.06	47.51	270	0.07	60000	37.3	3.5
2.49e+17	0.00	0.00	12.93	17.95	1.26	21.96	0.85	55.19	221.14	43.13	1141.59	3.48	56.17	282	0.07	60000	37.4	3.5
2.49e+17	0.00	0.00	5.06	4.09	0.27	4.23	0.26	8.67	37.34	7.25	196.10	1.77	16.24	145	0.05	80000	36.6	3.5
2.49e+17	0.00	0.00	5.69	4.93	0.33	5.20	0.30	10.94	47.80	9.29	246.56	1.87	18.91	155	0.05	80000	36.7	3.5
2.49e+17	0.00	0.00	6.41	5.92	0.40	6.38	0.35	13.77	61.02	11.87	310.16	1.99	22.09	165	0.06	80000	36.8	3.5
2.49e+17	0.00	0.00	7.22	7.08	0.48	7.82	0.41	17.28	77.67	15.13	389.28	2.14	25.89	176	0.06	80000	36.9	3.5
2.49e+17	0.00	0.00	8.14	8.44	0.58	9.58	0.49	21.67	98.64	19.25	489.10	2.34	30.44	185	0.06	80000	37.0	3.5
2.49e+17	0.00	0.00	9.18	10.02	0.69	11.73	0.58	27.11	124.99	24.44	613.44	2.58	35.88	195	0.06	80000	37.1	3.5
2.49e+17	0.00	0.00	10.37	11.87	0.81	14.36	0.68	33.91	158.10	30.97	770.67	2.88	42.52	205	0.07	80000	37.2	3.5
2.49e+17	0.00	0.00	11.69	13.98	0.96	17.58	0.81	42.36	199.63	39.18	963.55	3.25	50.24	214	0.07	80000	37.3	3.5
2.49e+17	0.00	0.00	4.65	3.31	0.22	4.03	0.27	8.13	37.69	7.35	191.73	1.77	15.77	131	0.05	100000	36.6	3.5
2.49e+17	0.00	0.00	5.26	4.00	0.27	4.93	0.32	10.20	48.23	9.41	241.57	1.87	18.42	140	0.05	100000	36.7	3.5
2.49e+17	0.00	0.00	5.95	4.81	0.32	6.04	0.37	12.76	61.54	12.03	304.60	2.00	21.60	148	0.05	100000	36.8	3.5
2.49e+17	0.00	0.00	6.74	5.77	0.39	7.38	0.44	15.94	78.37	15.34	383.42	2.15	25.39	157	0.06	100000	36.9	3.5
2.49e+17	0.00	0.00	7.64	6.91	0.47	9.02	0.52	19.86	99.50	19.50	482.58	2.35	29.96	165	0.06	100000	37.0	3.5
2.49e+17	0.00	0.00	8.67	8.26	0.56	11.02	0.61	24.73	126.11	24.75	605.99	2.60	35.43	172	0.06	100000	37.1	3.5
2.49e+17	0.00	0.00	9.85	9.85	0.67	13.45	0.73	30.76	159.55	31.37	762.18	2.90	42.08	181	0.07	100000	37.2	3.5
2.49e+17	0.00	0.00	11.19	11.72	0.80	16.42	0.86	38.24	201.56	39.70	957.78	3.29	50.07	187	0.07	100000	37.3	3.5
2.49e+17	0.00	0.00	4.39	2.95	0.20	3.83	0.27	7.53	34.39	6.70	185.46	1.77	15.44	125	0.05	120000	36.6	3.5
2.49e+17	0.00	0.00	4.96	3.54	0.24	4.68	0.32	9.42	43.84	8.56	233.66	1.87	18.04	134	0.05	120000	36.7	3.5
2.49e+17	0.00	0.00	5.62	4.24	0.28	5.73	0.38	11.77	55.83	10.91	294.28	2.00	21.16	141	0.05	120000	36.8	3.5
2.49e+17	0.00	0.00	6.37	5.07	0.34	7.01	0.44	14.68	70.95	13.88	369.79	2.16	24.90	149	0.06	120000	36.9	3.5
2.49e+17	0.00	0.00	7.24	6.06	0.41	8.57	0.52	18.28	90.06	17.63	465.75	2.36	29.41	157	0.06	120000	37.0	3.5
2.49e+17	0.00	0.00	8.23	7.23	0.49	10.48	0.62	22.74	114.20	22.39	586.23	2.61	34.87	163	0.06	120000	37.1	3.5
2.49e+17	0.00	0.00	9.36	8.63	0.58	12.80	0.73	28.27	144.64	28.38	736.97	2.92	41.43	170	0.06	120000	37.2	3.5
2.49e+17	0.00	0.00	10.67	10.28	0.70	15.64	0.87	35.10	182.97	35.94	927.58	3.31	49.42	177	0.07	120000	37.3	3.5
2.49e+17	0.00	0.00	4.43	3.46	0.24	3.49	0.26	6.71	28.61	5.58	175.82	1.76	15.36	117	0.05	140000	36.6	3.5
2.49e+17	0.00	0.00	4.98	4.00	0.27	4.28	0.31	8.38	36.26	7.08	220.69	1.86	17.86	126	0.05	140000	36.7	3.5
2.49e+17	0.00	0.00	5.61	4.63	0.32	5.24	0.36	10.46	45.95	8.98	277.19	1.99	20.86	134	0.05	140000	36.8	3.5
2.49e+17	0.00	0.00	6.33	5.36	0.37	6.42	0.43	13.06	58.29	11.40	348.82	2.14	24.50	141	0.05	140000	36.9	3.5
2.49e+17	0.00	0.00	7.14	6.20	0.42	7.86	0.51	16.27	73.78	14.45	438.03	2.34	28.83	149	0.06	140000	37.0	3.5
2.49e+17	0.00	0.00	8.07	7.18	0.49	9.63	0.60	20.26	93.43	18.31	550.46	2.58	34.08	156	0.06	140000	37.1	3.5
2.49e+17	0.00	0.00	9.13	8.33	0.57	11.79	0.71	25.22	118.30	23.20	691.88	2.89	40.44	162	0.06	140000	37.2	3.5
2.49e+17	0.00	0.00	10.35	9.69	0.66	14.44	0.85	31.37	149.67	29.37	869.59	3.28	48.14	168	0.06	140000	37.3	3.5
2.49e+17	0.00	0.00	5.75	5.82	0.42	3.24	0.27	5.95	24.16	4.71	179.93	1.76	17.79	103	0.05	160000	36.6	3.5
2.49e+17	0.00	0.00	6.52	6.85	0.50	3.96	0.31	7.44	30.52	5.95	225.75	1.86	20.72	111	0.05	160000	36.7	3.5
2.49e+17	0.00	0.00	7.39	8.06	0.59	4.85	0.37	9.28	38.55	7.53	283.22	1.99	24.19	118	0.06	160000	36.8	3.5
2.49e+17	0.00	0.00	8.37	9.49	0.69	5.93	0.43	11.56	48.67	9.52	354.63	2.14	28.29	126	0.06	160000	36.9	3.5
2.49e+17	0.00	0.00	9.49	11.16	0.81	7.26	0.51	14.40	61.50	12.03	444.66	2.34	33.22	133	0.06	160000	37.0	3.5
2.49e+17	0.00	0.00	10.76	13.11	0.96	8.88	0.60	17.93	77.68	15.21	556.80	2.58	39.04	139	0.06	160000	37.1	3.5
2.49e+17	0.00	0.00	12.21	15.39	1.12	10.88	0.71	22.34	98.18	19.24	698.10	2.89	46.10	146	0.07	160000	37.2	3.5
2.49e+17	0.00	0.00	13.87	18.03	1.32	13.33	0.84	27.81	124.05	24.33	874.35	3.28	54.53	152	0.07	160000	37.3	3.5
2.49e+17	0.00	0.00	6.47	7.05	0.52	3.19	0.29	5.51	21.75	4.23	181.65	1.76	19.09	95	0.05	180000	36.6	3.5
2.49e+17	0.00	0.00	7.35	8.28	0.61	3.88	0.33	6.87	27.36	5.33	227.57	1.85	22.22	103	0.06	180000	36.7	3.5
2.49e+17	0.00	0.00	8.36	9.73	0.72	4.74	0.39	8.56	34.47	6.73	285.91	1.98	26.02	110	0.06	180000	36.8	3.5
2.49e+17	0.00	0.00	9.52	11.44	0.85	5.78	0.46	10.67	43.44	8.49	359.59	2.13	30.62	117	0.06	180000	36.9	3.5
2.49e+17	0.00	0.00	10.81	13.45	1.00	7.05	0.54	13.26	54.69	10.69	449.81	2.33	35.92	124	0.06	180000	37.0	3.5
2.49e+17	0.00	0.00	12.27	15.81	1.17	8.62	0.63	16.52	69.00	13.51	561.35	2.57	42.10	131	0.07	180000	37.1	3.5
2.49e+17	0.00	0.00	13.95	18.57	1.38	10.53	0.75	20.56	87.00	17.04	701.68	2.87	49.56	138	0.07	180000	37.2	3.5
2.56e+16	0.00	0.00	1.93	3.72	0.25	21.96	0.85	55.19	221.14	43.13	786.82	3.35	24.16	307	0.03	60000	37.4	3.5
2.56e+16	0.00	0.00	2.25	4.38	0.30	26.95	1.01	69.42	278.40	54.42	1003.83	3.86	30.20	316	0.03	60000	37.5	3.5
2.56e+16	0.00	0.00	2.63	5.16	0.35	33.06	1.19	87.26	349.96	68.58	1279.03	4.49	37.77	323	0.04	60000	37.6	3.5
2.56e+16	0.00	0.00	1.81	3.62	0.24	17.58	0.81	42.36	199.63	39.18	674.35	3.12	21.36	264	0.03	80000	37.3	3.5
2.56e+16	0.00	0.00	2.11	4.23	0.29	21.50	0.95	52.87	251.64	49.50	859.46	3.57	26.67	269	0.03	80000	37.4	3.5
2.56e+16	0.00	0.00	2.46	4.96	0.33	26.28	1.13	65.95	316.74	62.45	1097.55	4.14	33.37	273	0.03	80000	37.5	3.5
2.56e+16	0.00	0.00	2.86	5.81	0.39	32.11	1.34	82.20	398.05	78.67	1397.63	4.86	41.76	278	0.04	80000	37.6	3.5
2.56e+16	0.00	0.00	1.88	3.86	0.26	16.42	0.86	38.24	201.56	39.70	675.58	3.15	21.74	249	0.03	100000	37.3	3.5
2.56e+16	0.00	0.00	2.18	4.50	0.30	20.04	1.02	47.49	254.30	50.17	861.88	3.61	27.14	252	0.03	100000	37.4	3.5
2.56e+16	0.00	0.00	2.54	5.26	0.35	24.45	1.20	58.94	320.51	63.35	1100.72	4.19	33.95	254	0.03	100000	37.5	3.5
2.56e+16	0.00	0.00	2.95	6.14	0.41	29.81	1.42	73.09	403.43	79.89	1403.79	4.92	42.49	256	0.04	100000	37.6	3.5
2.56e+16	0.00	0.00	1.86	3.91	0.26	15.64	0.87	35.10	182.97	35.94	642.27	3.16	21.46	246	0.03	120000	37.3	3.5
2.56e+16	0.00	0.00	2.19	4.58	0.31	19.09	1.03	43.55	231.28	45.49	825.99	3.64	26.99	247	0.03	120000	37.4	3.5
2.56e+16	0.00	0.00	2.56	5.36	0.36	23.30	1.22	53.98	292.04	57.50	1058.31	4.23	33.88	248	0.04	120000	37.5	3.5
2.56e+16	0.00	0.00	2.99	6.27	0.42	28.41	1.44	66.84	368.53	72.64	1352.95	4.98	42.53	249	0.04	120000	37.6	3.5
2.56e+16	0.00	0.00	1.92	4.45	0.31	14.44	0.85	31.37	149.67	29.37	589.10	3.14	20.95	345	0.03	140000	37.3	3.5
2.56e+16	0.00	0.00	2.22	5.04	0.34	17.67	1.00	38.99	189.24	37.17	755.57	3.61	26.21	327	0.03	140000	37.4	3.5
2.56e+16	0.00	0.00	2.56	5.74	0.39	21.61	1.19	48.41	239.08	46.99	966.84	4.19	32.83	314	0.03	140000	37.5	3.5
2.56e+16	0.00	0.00	2.97	6.57	0.45	26.41	1.41	60.06	301.91	59.38	1240.81	4.94	41.25	300	0.04	140000	37.6	3.5
2.56e+16	0.00	0.00	2.98	8.11	0.60	10.87	0.71	22.34	98.18	19.24	455.34	2.75	19.34	1707	0.03	160000	37.2	3.5
2.56e+16	0.00	0.00	3.38	9.21	0.68	13.32	0.84	27.81	124.05	24.33	581.62	3.12	23.80	1757	0.03	160000	37.3	3.5
2.56e+16	0.00	0.00	3.78	10.30	0.76	16.31	0.99	34.59	156.61	30.74	740.89	3.58	29.21	1831	0.04	160000	37.4	3.5
2.56e+16	0.00	0.00	4.25	11.61	0.86	19.95	1.18	42.95	197.50	38.79	943.36	4.17	36.03	1874	0.04	160000	37.5	3.5
2.56e+16	0.00	0.00	4.74	12.98	0.96	24.40	1.39	53.34	249.21	48.99	1200.35	4.90	44.43	1914	0.04	160000	37.6	3.5
2.56e+16	0.00	0.00	4.16	11.33	0.86	10.52	0.75	20.56	87.00	17.04	461.26	2.73	21.66	1806	0.04	180000	37.2	3.5
2.56e+16	0.00	0.00	4.77	13.01	0.98	12.87	0.88	25.61	109.77	21.52	589.31	3.09	26.61	1886	0.04	180000	37.3	3.5
2.56e+16	0.00	0.00	5.45	14.86	1.12	15.72	1.04	31.84	138.37	27.15	749.65	3.55	32.62	1962	0.04	180000	37.4	3.5
2.56e+16	0.00	0.00	6.29	17.11	1.29	19.21	1.22	39.56	174.28	34.22	955.06	4.13	40.23	1997	0.04	180000	37.5	3.5
2.56e+16	0.00	0.00	7.18	19.51	1.47	23.47	1.44	49.13	219.61	43.14	1215.58	4.86	49.56	2079	0.05	180000	37.6	3.5
2.57e+16	0.00	0.00	0.62	1.08	0.07	4.13	0.23	8.33	32.44	6.24	106.99	1.68	4.46	265	0.02	60000	36.6	3.5
2.57e+16	0.00	0.00	0.70	1.25	0.08	5.11	0.27	10.63	41.64	8.02	138.17	1.76	5.44	268	0.02	60000	36.7	3.5
2.57e+16	0.00	0.00	0.81	1.45	0.10	6.32	0.32	13.54	53.29	10.28	178.52	1.87	6.66	271	0.02	60000	36.8	3.5
2.57e+16	0.00	0.00	0.93	1.68	0.11	7.79	0.37	17.20	67.97	13.13	229.87	2.00	8.20	276	0.02	60000	36.9	3.5
2.57e+16	0.00	0.00	1.07	1.96	0.13	9.60	0.44	21.78	86.44	16.72	294.95	2.16	10.13	281	0.02	60000	37.0	3.5
2.57e+16	0.00	0.00	1.24	2.30	0.16	11.82	0.52	27.54	109.64	21.25	377.47	2.36	12.54	288	0.02	60000	37.1	3.5
2.57e+16	0.00	0.00	1.43	2.69	0.18	14.54	0.61	34.77	138.80	26.95	483.09	2.62	15.57	293	0.03	60000	37.2	3.5
2.57e+16	0.00	0.00	1.66	3.16	0.21	17.87	0.72	43.83	175.35	34.12	616.10	2.94	19.37	300	0.03	60000	37.3	3.5
2.57e+16	0.00	0.00	0.67	1.26	0.09	4.23	0.26	8.67	37.34	7.25	116.55	1.71	4.82	244	0.02	80000	36.6	3.5
2.57e+16	0.00	0.00	0.76	1.46	0.10	5.20	0.30	10.94	47.80	9.29	150.64	1.80	5.90	247	0.02	80000	36.7	3.5
2.57e+16	0.00	0.00	0.88	1.69	0.11	6.38	0.35	13.77	61.02	11.87	194.52	1.92	7.25	251	0.02	80000	36.8	3.5
2.57e+16	0.00	0.00	1.01	1.96	0.13	7.82	0.41	17.28	77.67	15.13	250.06	2.06	8.95	254	0.02	80000	36.9	3.5
2.57e+16	0.00	0.00	1.17	2.28	0.15	9.58	0.49	21.67	98.64	19.25	321.40	2.25	11.09	257	0.02	80000	37.0	3.5
2.57e+16	0.00	0.00	1.35	2.66	0.18	11.73	0.58	27.11	124.99	24.44	411.98	2.47	13.77	259	0.02	80000	37.1	3.5
2.57e+16	0.00	0.00	1.56	3.10	0.21	14.36	0.68	33.91	158.10	30.97	527.59	2.76	17.13	261	0.03	80000	37.2	3.5
2.57e+16	0.00	0.00	0.67	1.33	0.09	4.03	0.27	8.13	37.69	7.35	113.97	1.71	4.78	235	0.02	100000	36.6	3.5
2.57e+16	0.00	0.00	0.77	1.54	0.10	4.93	0.32	10.20	48.23	9.41	147.85	1.81	5.87	237	0.02	100000	36.7	3.5
2.57e+16	0.00	0.00	0.88	1.79	0.12	6.04	0.37	12.76	61.54	12.03	191.52	1.92	7.24	238	0.02	100000	36.8	3.5
2.57e+16	0.00	0.00	1.03	2.08	0.14	7.38	0.44	15.94	78.37	15.34	247.77	2.07	8.99	240	0.02	100000	36.9	3.5
2.57e+16	0.00	0.00	1.20	2.43	0.16	9.02	0.52	19.86	99.50	19.50	320.45	2.26	11.23	243	0.02	100000	37.0	3.5
2.57e+16	0.00	0.00	1.40	2.84	0.19	11.02	0.61	24.73	126.11	24.75	411.68	2.49	13.99	245	0.03	100000	37.1	3.5
2.57e+16	0.00	0.00	1.62	3.31	0.22	13.45	0.73	30.76	159.55	31.37	527.89	2.78	17.43	247	0.03	100000	37.2	3.5
2.57e+16	0.00	0.00	0.68	1.39	0.09	3.83	0.27	7.53	34.39	6.70	108.58	1.71	4.74	230	0.02	120000	36.6	3.5
2.57e+16	0.00	0.00	0.77	1.60	0.11	4.68	0.32	9.42	43.84	8.56	140.56	1.81	5.80	236	0.02	120000	36.7	3.5
2.57e+16	0.00	0.00	0.88	1.84	0.12	5.73	0.38	11.77	55.83	10.91	181.61	1.92	7.14	240	0.02	120000	36.8	3.5
2.57e+16	0.00	0.00	1.02	2.12	0.14	7.01	0.44	14.68	70.95	13.88	234.03	2.07	8.85	240	0.02	120000	36.9	3.5
2.57e+16	0.00	0.00	1.18	2.47	0.17	8.57	0.52	18.28	90.06	17.63	301.91	2.26	10.99	241	0.02	120000	37.0	3.5
2.57e+16	0.00	0.00	1.37	2.87	0.19	10.48	0.62	22.74	114.20	22.39	388.95	2.49	13.71	243	0.03	120000	37.1	3.5
2.57e+16	0.00	0.00	1.59	3.34	0.22	12.80	0.73	28.27	144.64	28.38	499.12	2.79	17.10	244	0.03	120000	37.2	3.5
2.57e+16	0.00	0.00	0.78	2.03	0.15	3.49	0.26	6.71	28.61	5.58	100.17	1.70	4.79	568	0.02	140000	36.6	3.5
2.57e+16	0.00	0.00	0.87	2.26	0.16	4.28	0.31	8.38	36.26	7.08	129.27	1.80	5.82	537	0.02	140000	36.7	3.5
2.57e+16	0.00	0.00	0.98	2.51	0.18	5.24	0.36	10.46	45.95	8.98	166.80	1.91	7.12	499	0.02	140000	36.8	3.5
2.57e+16	0.00	0.00	1.11	2.81	0.20	6.42	0.43	13.06	58.29	11.40	215.38	2.06	8.77	462	0.02	140000	36.9	3.5
2.57e+16	0.00	0.00	1.27	3.14	0.22	7.86	0.51	16.27	73.78	14.45	277.23	2.24	10.85	424	0.02	140000	37.0	3.5
2.57e+16	0.00	0.00	1.45	3.51	0.24	9.63	0.60	20.26	93.43	18.31	356.72	2.47	13.47	395	0.02	140000	37.1	3.5
2.57e+16	0.00	0.00	1.67	3.94	0.27	11.79	0.71	25.22	118.30	23.20	458.66	2.77	16.78	369	0.03	140000	37.2	3.5
2.57e+16	0.00	0.00	1.42	3.83	0.29	3.24	0.27	5.95	24.16	4.71	102.96	1.70	5.99	1169	0.02	160000	36.6	3.5
2.57e+16	0.00	0.00	1.61	4.35	0.32	3.96	0.31	7.44	30.52	5.95	132.45	1.79	7.22	1278	0.02	160000	36.7	3.5
2.57e+16	0.00	0.00	1.82	4.93	0.37	4.85	0.37	9.28	38.55	7.53	170.08	1.90	8.74	1379	0.02	160000	36.8	3.5
2.57e+16	0.00	0.00	2.05	5.56	0.41	5.93	0.43	11.56	48.67	9.52	217.45	2.05	10.58	1499	0.03	160000	36.9	3.5
2.57e+16	0.00	0.00	2.33	6.32	0.47	7.25	0.51	14.40	61.50	12.03	278.55	2.23	12.91	1576	0.03	160000	37.0	3.5
2.57e+16	0.00	0.00	2.63	7.16	0.53	8.88	0.60	17.93	77.68	15.21	356.18	2.46	15.77	1644	0.03	160000	37.1	3.5
2.57e+16	0.00	0.00	1.81	4.91	0.37	3.19	0.29	5.51	21.75	4.23	104.33	1.69	6.68	739	0.02	180000	36.6	3.5
2.57e+16	0.00	0.00	2.07	5.65	0.43	3.88	0.33	6.87	27.36	5.33	133.97	1.78	8.05	1089	0.03	180000	36.7	3.5
2.57e+16	0.00	0.00	2.38	6.49	0.49	4.74	0.39	8.56	34.47	6.73	172.16	1.89	9.76	1415	0.03	180000	36.8	3.5
2.57e+16	0.00	0.00	2.74	7.48	0.57	5.78	0.46	10.67	43.44	8.49	221.08	2.03	11.89	1540	0.03	180000	36.9	3.5
2.57e+16	0.00	0.00	3.15	8.60	0.65	7.05	0.54	13.26	54.69	10.69	282.91	2.21	14.50	1643	0.03	180000	37.0	3.5
2.57e+16	0.00	0.00	3.62	9.87	0.75	8.61	0.63	16.52	69.00	13.51	361.20	2.44	17.69	1734	0.03	180000	37.1	3.5
2.59e+19	122.23	40.53	157.75	123.09	6.28	23.50	1.44	49.13	219.61	43.14	18855.63	1232.23	10958.12	29	2.71	180000	37.6	3.5
2.60e+19	81.56	26.28	80.99	39.62	2.00	9.60	0.44	21.78	86.44	16.72	5538.72	868.96	3990.02	30	2.72	60000	37.0	3.5
2.60e+19	85.78	27.82	94.76	49.20	2.54	11.82	0.52	27.54	109.64	21.25	6564.71	913.31	4567.16	30	2.72	60000	37.1	3.5
2.60e+19	90.45	29.50	110.70	60.87	3.22	14.54	0.61	34.77	138.80	26.95	7832.32	962.74	5263.91	30	2.72	60000	37.2	3.5
2.60e+19	95.57	31.31	129.04	74.99	4.05	17.87	0.72	43.83	175.35	34.12	9380.42	1017.56	6093.73	30	2.72	60000	37.3	3.5
2.60e+19	101.12	33.25	150.16	92.05	5.08	21.96	0.85	55.19	221.14	43.13	11290.65	1077.27	7091.31	29	2.72	60000	37.4	3.5
2.60e+19	107.15	35.34	174.33	112.53	6.34	26.95	1.01	69.42	278.40	54.42	13630.30	1142.64	8280.57	29	2.73	60000	37.5	3.5
2.60e+19	113.66	37.57	201.97	137.04	7.87	33.06	1.19	87.26	349.96	68.58	16507.01	1214.35	9703.67	29	2.73	60000	37.6	3.5
2.60e+19	77.68	24.90	59.33	26.70	1.19	7.82	0.41	17.28	77.67	15.13	4882.04	850.57	3690.98	30	2.71	80000	36.9	3.5
2.60e+19	81.53	26.33	69.93	33.43	1.54	9.58	0.49	21.67	98.64	19.25	5784.23	893.99	4225.06	30	2.71	80000	37.0	3.5
