1.18e+15	0.00	0.00	0.45	1.50	0.10	6.59	0.40	14.10	69.87	13.69	861.76	2.14	34.39	1404	0.15	100000	36.9	3.5
1.18e+15	0.00	0.00	0.52	1.73	0.12	7.94	0.47	17.29	87.45	17.16	1099.61	2.33	43.05	1403	0.16	100000	37.0	3.5
1.18e+15	0.00	0.00	0.60	2.00	0.14	9.54	0.54	21.15	109.12	21.45	1400.32	2.56	53.84	1439	0.18	100000	37.1	3.5
1.18e+15	0.00	0.00	0.69	2.31	0.16	11.45	0.63	25.80	135.74	26.72	1778.99	2.85	67.26	1444	0.20	100000	37.2	3.5
1.18e+15	0.00	0.00	0.80	2.66	0.18	13.72	0.74	31.39	168.38	33.20	2254.66	3.20	83.91	1446	0.22	100000	37.3	3.5
1.18e+15	0.00	0.00	0.92	3.07	0.21	16.41	0.86	38.10	208.32	41.14	2851.86	3.64	104.54	1444	0.24	100000	37.4	3.5
1.18e+15	0.00	0.00	1.07	3.54	0.24	19.59	1.00	46.15	257.13	50.87	3600.68	4.17	130.06	1473	0.26	100000	37.5	3.5
1.18e+15	0.00	0.00	1.23	4.08	0.28	23.35	1.17	55.75	316.53	62.73	4535.16	4.82	161.53	1470	0.29	100000	37.6	3.5
1.18e+15	0.00	0.00	0.52	1.78	0.12	7.56	0.47	15.90	78.32	15.35	1082.51	2.34	42.81	1440	0.16	120000	37.0	3.5
1.18e+15	0.00	0.00	0.60	2.05	0.14	9.10	0.55	19.42	97.52	19.13	1379.33	2.57	53.58	1446	0.18	120000	37.1	3.5
1.18e+15	0.00	0.00	0.70	2.37	0.16	10.93	0.64	23.67	121.18	23.80	1755.69	2.87	67.03	1479	0.20	120000	37.2	3.5
1.18e+15	0.00	0.00	0.81	2.74	0.19	13.11	0.75	28.78	150.23	29.54	2229.21	3.23	83.76	1496	0.22	120000	37.3	3.5
1.18e+15	0.00	0.00	0.94	3.17	0.21	15.70	0.88	34.92	185.79	36.56	2826.42	3.67	104.54	1495	0.24	120000	37.4	3.5
1.18e+15	0.00	0.00	1.09	3.65	0.25	18.76	1.02	42.23	229.11	45.14	3570.17	4.22	130.14	1521	0.26	120000	37.5	3.5
1.18e+15	0.00	0.00	1.26	4.21	0.29	22.38	1.19	50.95	281.90	55.60	4502.56	4.89	161.86	1506	0.29	120000	37.6	3.5
1.18e+15	0.00	0.00	0.52	1.77	0.12	6.95	0.46	14.10	63.35	12.41	1040.40	2.32	41.64	2421	0.16	140000	37.0	3.5
1.18e+15	0.00	0.00	0.60	2.04	0.14	8.38	0.54	17.24	78.64	15.41	1330.05	2.56	52.24	2244	0.18	140000	37.1	3.5
1.18e+15	0.00	0.00	0.69	2.35	0.16	10.09	0.63	21.03	97.41	19.11	1697.50	2.86	65.51	2075	0.20	140000	37.2	3.5
1.18e+15	0.00	0.00	0.80	2.71	0.18	12.13	0.73	25.60	120.42	23.64	2160.88	3.22	82.03	1980	0.22	140000	37.3	3.5
1.18e+15	0.00	0.00	0.93	3.13	0.21	14.57	0.86	31.08	148.46	29.17	2744.87	3.67	102.60	1882	0.24	140000	37.4	3.5
1.18e+15	0.00	0.00	1.07	3.61	0.25	17.46	1.00	37.65	182.63	35.91	3478.37	4.23	128.13	1823	0.26	140000	37.5	3.5
1.18e+15	0.00	0.00	1.24	4.17	0.28	20.89	1.17	45.52	224.21	44.11	4402.69	4.91	159.90	1776	0.29	140000	37.6	3.5
1.18e+15	0.00	0.00	1.01	2.98	0.22	4.43	0.34	8.34	34.31	6.70	676.03	2.00	31.45	3719	0.15	160000	36.8	3.5
1.18e+15	0.00	0.00	1.15	3.40	0.25	5.35	0.40	10.22	42.56	8.32	863.97	2.16	39.04	3759	0.17	160000	36.9	3.5
1.18e+15	0.00	0.00	1.33	3.91	0.29	6.45	0.46	12.52	52.75	10.32	1104.22	2.36	48.64	3732	0.19	160000	37.0	3.5
1.18e+15	0.00	0.00	1.53	4.49	0.33	7.78	0.54	15.30	65.24	12.77	1407.80	2.60	60.52	3762	0.20	160000	37.1	3.5
1.18e+15	0.00	0.00	1.77	5.16	0.38	9.38	0.63	18.68	80.64	15.80	1793.58	2.91	75.37	3766	0.22	160000	37.2	3.5
1.18e+15	0.00	0.00	2.02	5.90	0.43	11.29	0.74	22.75	99.41	19.49	2276.07	3.29	93.56	3818	0.24	160000	37.3	3.5
1.18e+15	0.00	0.00	2.33	6.78	0.50	13.57	0.87	27.65	122.28	23.99	2885.92	3.76	116.27	3828	0.26	160000	37.4	3.5
1.18e+15	0.00	0.00	2.70	7.86	0.58	16.29	1.01	33.54	150.11	29.47	3656.60	4.34	144.66	3782	0.29	160000	37.5	3.5
1.18e+15	0.00	0.00	3.10	9.01	0.66	19.52	1.18	40.57	183.81	36.11	4619.49	5.05	179.41	3788	0.31	160000	37.6	3.5
1.18e+15	0.00	0.00	1.23	3.63	0.27	3.61	0.31	6.29	24.84	4.84	545.50	1.88	27.78	3699	0.15	180000	36.7	3.5
1.18e+15	0.00	0.00	1.43	4.18	0.31	4.36	0.36	7.74	30.83	6.01	700.64	2.01	34.54	3699	0.17	180000	36.8	3.5
1.18e+15	0.00	0.00	1.65	4.82	0.36	5.25	0.42	9.47	38.12	7.44	894.56	2.17	42.81	3732	0.18	180000	36.9	3.5
1.18e+15	0.00	0.00	1.92	5.58	0.42	6.33	0.49	11.60	47.16	9.22	1142.79	2.37	53.21	3742	0.20	180000	37.0	3.5
1.18e+15	0.00	0.00	2.23	6.46	0.49	7.64	0.57	14.19	58.28	11.40	1457.23	2.62	66.14	3749	0.22	180000	37.1	3.5
1.18e+15	0.00	0.00	2.59	7.50	0.56	9.20	0.67	17.32	71.87	14.07	1855.54	2.94	82.23	3788	0.24	180000	37.2	3.5
1.18e+15	0.00	0.00	3.01	8.69	0.65	11.07	0.79	21.10	88.49	17.33	2356.63	3.32	102.08	3828	0.26	180000	37.3	3.5
1.18e+15	0.00	0.00	3.52	10.11	0.76	13.31	0.92	25.68	108.79	21.32	2992.44	3.81	126.90	3825	0.28	180000	37.4	3.5
1.18e+15	0.00	0.00	4.10	11.76	0.88	15.98	1.07	31.16	133.37	26.16	3789.67	4.40	157.55	3825	0.31	180000	37.5	3.5
1.18e+15	0.00	0.00	4.78	13.68	1.03	19.15	1.25	37.73	163.10	32.01	4792.33	5.14	195.48	3824	0.34	180000	37.6	3.5
1.18e+16	0.00	0.00	0.40	0.89	0.06	3.82	0.22	7.67	29.92	5.77	394.85	1.73	17.26	313	0.11	60000	36.6	3.5
1.18e+16	0.00	0.00	0.43	1.06	0.07	3.91	0.24	7.97	34.41	6.69	424.69	1.77	18.86	289	0.12	80000	36.6	3.5
1.18e+16	0.00	0.00	0.50	1.50	0.11	3.25	0.25	6.17	26.20	5.11	401.75	1.76	18.63	1238	0.12	140000	36.6	3.5
1.19e+15	0.00	0.00	0.25	0.72	0.05	3.82	0.22	7.67	29.92	5.77	372.90	1.72	15.54	1289	0.10	60000	36.6	3.5
1.19e+15	0.00	0.00	0.29	0.83	0.06	4.66	0.25	9.67	37.95	7.32	477.92	1.80	19.42	1312	0.11	60000	36.7	3.5
1.19e+15	0.00	0.00	0.33	0.96	0.07	5.68	0.29	12.14	47.92	9.26	611.97	1.91	24.28	1342	0.12	60000	36.8	3.5
1.19e+15	0.00	0.00	0.38	1.10	0.08	6.90	0.34	15.18	60.25	11.66	782.24	2.05	30.35	1334	0.14	60000	36.9	3.5
1.19e+15	0.00	0.00	0.28	0.89	0.06	3.91	0.24	7.97	34.41	6.69	404.59	1.76	17.14	1382	0.10	80000	36.6	3.5
1.19e+15	0.00	0.00	0.32	1.03	0.07	4.74	0.28	9.93	43.57	8.48	519.15	1.85	21.45	1401	0.12	80000	36.7	3.5
1.19e+15	0.00	0.00	0.37	1.19	0.08	5.74	0.32	12.32	54.94	10.71	665.56	1.97	26.87	1396	0.13	80000	36.8	3.5
1.19e+15	0.00	0.00	0.43	1.37	0.09	6.94	0.38	15.23	68.98	13.46	850.36	2.12	33.62	1411	0.14	80000	36.9	3.5
1.19e+15	0.00	0.00	0.29	0.98	0.07	3.74	0.25	7.50	34.85	6.80	408.81	1.76	17.48	1321	0.10	100000	36.6	3.5
1.19e+15	0.00	0.00	0.34	1.13	0.08	4.53	0.29	9.29	44.10	8.62	524.93	1.86	21.89	1356	0.12	100000	36.7	3.5
1.19e+15	0.00	0.00	0.39	1.30	0.09	5.47	0.34	11.46	55.60	10.88	672.98	1.98	27.44	1385	0.13	100000	36.8	3.5
1.19e+15	0.00	0.00	0.29	1.01	0.07	3.55	0.25	6.93	31.63	6.17	399.69	1.76	17.28	1367	0.10	120000	36.6	3.5
1.19e+15	0.00	0.00	0.34	1.16	0.08	4.30	0.30	8.57	39.86	7.79	514.73	1.86	21.69	1394	0.12	120000	36.7	3.5
1.19e+15	0.00	0.00	0.39	1.34	0.09	5.20	0.35	10.57	50.06	9.79	660.66	1.99	27.21	1409	0.13	120000	36.8	3.5
1.19e+15	0.00	0.00	0.45	1.54	0.10	6.28	0.40	12.98	62.70	12.28	846.87	2.14	34.15	1418	0.15	120000	36.9	3.5
1.19e+15	0.00	0.00	0.32	1.07	0.07	3.25	0.25	6.17	26.20	5.11	382.76	1.75	16.92	3325	0.10	140000	36.6	3.5
1.19e+15	0.00	0.00	0.35	1.20	0.08	3.93	0.29	7.61	32.73	6.39	491.64	1.85	21.10	3067	0.12	140000	36.7	3.5
1.19e+15	0.00	0.00	0.40	1.35	0.09	4.76	0.33	9.38	40.92	8.00	633.03	1.98	26.47	2837	0.13	140000	36.8	3.5
1.19e+15	0.00	0.00	0.45	1.54	0.11	5.75	0.39	11.51	50.95	9.97	812.36	2.13	33.20	2599	0.14	140000	36.9	3.5
1.19e+15	0.00	0.00	0.78	2.31	0.17	3.03	0.25	5.49	22.15	4.31	410.10	1.77	20.39	3649	0.13	160000	36.6	3.5
1.19e+15	0.00	0.00	0.88	2.61	0.19	3.66	0.29	6.77	27.57	5.38	526.36	1.87	25.26	3712	0.14	160000	36.7	3.5
1.19e+15	0.00	0.00	1.08	3.18	0.24	2.99	0.27	5.11	20.03	3.90	425.29	1.77	22.46	3620	0.14	180000	36.6	3.5
1.21e+18	0.57	0.22	44.39	27.44	2.00	19.56	1.18	40.57	183.81	36.11	12924.87	21.78	1741.91	36	1.52	160000	37.6	3.5
1.21e+18	0.73	0.28	40.28	27.26	2.00	16.04	1.07	31.16	133.37	26.16	10601.08	20.08	1541.67	31	1.51	180000	37.5	3.5
1.21e+18	0.65	0.25	46.02	31.94	2.35	19.23	1.26	37.73	163.10	32.01	12912.61	22.12	1760.12	34	1.53	180000	37.6	3.5
1.22e+18	0.23	0.08	54.41	32.11	2.30	25.07	0.96	65.87	270.10	53.03	12433.56	20.01	1635.54	45	1.49	60000	37.6	3.5
1.22e+18	0.39	0.15	42.52	21.06	1.47	20.72	0.93	51.02	252.29	49.81	10407.90	18.96	1474.48	39	1.48	80000	37.5	3.5
1.22e+18	0.34	0.13	47.67	24.60	1.73	24.69	1.09	61.84	309.95	61.33	12624.35	20.82	1677.88	41	1.50	80000	37.6	3.5
1.22e+18	0.50	0.19	38.56	17.37	1.20	19.59	1.00	46.15	257.13	50.87	10565.49	19.28	1499.24	36	1.48	100000	37.5	3.5
1.22e+18	0.44	0.16	43.40	20.34	1.42	23.35	1.17	55.75	316.53	62.73	12834.27	21.19	1707.52	39	1.50	100000	37.6	3.5
1.22e+18	0.54	0.21	36.96	15.77	1.09	18.76	1.02	42.23	229.11	45.14	10611.54	19.38	1505.10	36	1.48	120000	37.5	3.5
1.22e+18	0.47	0.18	41.68	18.51	1.29	22.38	1.19	50.95	281.90	55.60	12880.02	21.30	1712.93	38	1.50	120000	37.6	3.5
1.22e+18	0.55	0.21	36.45	15.67	1.10	17.46	1.00	37.65	182.63	35.91	10643.54	19.39	1507.97	36	1.47	140000	37.5	3.5
1.22e+18	0.48	0.18	41.19	18.30	1.29	20.89	1.17	45.52	224.21	44.11	12942.52	21.34	1718.25	39	1.49	140000	37.6	3.5
1.22e+18	0.72	0.28	34.16	19.97	1.45	13.60	0.87	27.65	122.28	23.99	8717.16	18.04	1338.51	30	1.47	160000	37.4	3.5
1.22e+18	0.65	0.25	39.02	23.44	1.70	16.33	1.01	33.54	150.11	29.47	10624.10	19.79	1528.13	33	1.49	160000	37.5	3.5
1.22e+18	0.82	0.33	30.58	19.77	1.45	11.11	0.79	21.10	88.49	17.33	7116.43	16.70	1178.88	27	1.47	180000	37.3	3.5
1.22e+18	0.79	0.31	35.15	23.23	1.70	13.36	0.92	25.68	108.79	21.32	8692.34	18.29	1348.89	28	1.49	180000	37.4	3.5
1.23e+17	0.00	0.00	13.65	25.38	1.92	19.23	1.26	37.73	163.10	32.01	6042.89	5.84	305.64	201	0.46	180000	37.6	3.5
1.23e+18	0.29	0.11	43.68	23.70	1.68	17.54	0.71	43.96	178.81	34.95	8499.16	16.72	1267.61	41	1.46	60000	37.4	3.5
1.23e+18	0.26	0.09	48.81	27.64	1.97	21.00	0.82	53.88	220.09	43.11	10280.81	18.26	1439.94	43	1.48	60000	37.5	3.5
1.23e+18	0.51	0.20	33.50	15.25	1.05	14.50	0.69	34.46	165.76	32.59	7055.12	15.87	1136.36	34	1.45	80000	37.3	3.5
1.23e+18	0.45	0.17	37.81	17.96	1.25	17.35	0.80	41.98	204.80	40.35	8571.83	17.32	1294.79	37	1.46	80000	37.4	3.5
1.23e+18	0.62	0.25	30.09	12.50	0.85	13.72	0.74	31.39	168.38	33.20	7136.46	16.12	1153.14	30	1.44	100000	37.3	3.5
1.23e+18	0.56	0.22	34.13	14.76	1.02	16.41	0.86	38.10	208.32	41.14	8682.17	17.60	1314.74	33	1.46	100000	37.4	3.5
1.23e+18	0.66	0.27	28.74	11.31	0.77	13.11	0.75	28.78	150.23	29.54	7166.37	16.20	1157.74	29	1.44	120000	37.3	3.5
1.23e+18	0.60	0.24	32.66	13.38	0.92	15.70	0.88	34.92	185.79	36.56	8730.02	17.69	1321.08	32	1.46	120000	37.4	3.5
1.23e+18	0.68	0.27	28.21	11.43	0.79	12.13	0.73	25.60	120.42	23.64	7187.30	16.19	1160.28	29	1.44	140000	37.3	3.5
1.23e+18	0.62	0.24	32.13	13.40	0.93	14.57	0.86	31.08	148.46	29.17	8753.04	17.69	1323.56	32	1.45	140000	37.4	3.5
1.23e+18	0.79	0.33	25.94	14.42	1.04	9.40	0.63	18.68	80.64	15.80	5853.30	15.13	1024.70	26	1.44	160000	37.2	3.5
1.23e+18	0.76	0.31	29.81	16.98	1.23	11.32	0.74	22.75	99.41	19.49	7146.93	16.49	1171.56	27	1.46	160000	37.3	3.5
1.23e+18	0.85	0.35	22.99	14.27	1.04	7.66	0.58	14.19	58.28	11.40	4763.02	14.06	899.47	27	1.44	180000	37.1	3.5
1.23e+18	0.84	0.35	26.54	16.80	1.23	9.23	0.67	17.32	71.87	14.07	5822.20	15.30	1029.76	26	1.46	180000	37.2	3.5
1.24e+17	0.00	0.00	7.21	10.53	0.72	25.07	0.96	65.87	270.10	53.03	5415.82	4.92	236.86	328	0.40	60000	37.6	3.5
1.24e+17	0.00	0.00	6.81	9.60	0.66	20.72	0.93	51.02	252.29	49.81	4595.27	4.62	211.88	270	0.39	80000	37.5	3.5
1.24e+17	0.00	0.00	7.65	10.94	0.75	24.69	1.09	61.84	309.95	61.33	5690.03	5.32	254.39	275	0.42	80000	37.6	3.5
1.24e+17	0.00	0.00	6.76	8.78	0.60	19.59	1.00	46.15	257.13	50.87	4685.27	4.74	218.21	230	0.40	100000	37.5	3.5
1.24e+17	0.00	0.00	7.62	10.09	0.69	23.35	1.17	55.75	316.53	62.73	5806.95	5.47	262.18	234	0.42	100000	37.6	3.5
1.24e+17	0.00	0.00	6.55	8.05	0.55	18.76	1.02	42.23	229.11	45.14	4663.74	4.80	218.56	213	0.40	120000	37.5	3.5
1.24e+17	0.00	0.00	7.41	9.28	0.64	22.38	1.19	50.95	281.90	55.60	5790.51	5.55	263.20	217	0.42	120000	37.6	3.5
1.24e+17	0.00	0.00	6.60	8.43	0.59	17.46	1.00	37.65	182.63	35.91	4601.84	4.82	217.50	201	0.39	140000	37.5	3.5
1.24e+17	0.00	0.00	7.44	9.56	0.67	20.89	1.17	45.52	224.21	44.11	5729.50	5.59	262.50	205	0.42	140000	37.6	3.5
1.24e+17	0.00	0.00	8.72	15.09	1.12	13.60	0.87	27.65	122.28	23.99	3778.00	4.27	196.26	187	0.39	160000	37.4	3.5
1.24e+17	0.00	0.00	9.89	17.45	1.30	16.33	1.01	33.54	150.11	29.47	4711.29	4.92	236.34	192	0.42	160000	37.5	3.5
1.24e+17	0.00	0.00	11.20	20.14	1.50	19.56	1.18	40.57	183.81	36.11	5864.97	5.71	284.42	198	0.44	160000	37.6	3.5
1.24e+17	0.00	0.00	9.27	16.28	1.23	11.11	0.79	21.10	88.49	17.33	3113.55	3.81	175.38	183	0.39	180000	37.3	3.5
1.24e+17	0.00	0.00	10.54	18.89	1.42	13.36	0.92	25.68	108.79	21.32	3889.54	4.35	210.95	190	0.42	180000	37.4	3.5
1.24e+17	0.00	0.00	12.00	21.91	1.65	16.04	1.07	31.16	133.37	26.16	4852.73	5.02	253.98	195	0.44	180000	37.5	3.5
1.24e+18	0.44	0.18	30.76	14.57	1.01	10.09	0.45	23.45	94.08	18.27	4759.44	13.04	858.23	34	1.41	60000	37.1	3.5
1.24e+18	0.39	0.15	34.69	17.21	1.21	12.16	0.53	29.00	116.92	22.76	5781.83	14.12	978.53	37	1.43	60000	37.2	3.5
1.24e+18	0.34	0.13	38.99	20.24	1.43	14.62	0.61	35.76	144.82	28.24	7014.16	15.34	1114.32	39	1.44	60000	37.3	3.5
1.24e+18	0.64	0.27	22.76	9.10	0.62	8.36	0.44	18.75	86.30	16.87	3893.43	12.39	760.36	24	1.40	80000	37.0	3.5
1.24e+18	0.61	0.25	25.98	10.86	0.74	10.06	0.51	23.03	107.61	21.08	4751.66	13.43	870.52	27	1.41	80000	37.1	3.5
1.24e+18	0.57	0.23	29.56	12.89	0.88	12.09	0.59	28.21	133.77	26.25	5796.49	14.59	995.73	30	1.43	80000	37.2	3.5
1.24e+18	0.71	0.30	20.18	7.40	0.50	7.94	0.47	17.29	87.45	17.16	3925.73	12.56	770.52	24	1.40	100000	37.0	3.5
1.24e+18	0.70	0.29	23.13	8.85	0.60	9.54	0.54	21.15	109.12	21.45	4796.22	13.62	882.27	25	1.41	100000	37.1	3.5
1.24e+18	0.67	0.27	26.43	10.54	0.72	11.45	0.63	25.80	135.74	26.72	5855.10	14.80	1009.33	27	1.43	100000	37.2	3.5
1.24e+18	0.74	0.31	19.19	6.69	0.45	7.56	0.47	15.90	78.32	15.35	3945.46	12.61	774.80	25	1.39	120000	37.0	3.5
1.24e+18	0.73	0.30	22.01	7.99	0.54	9.10	0.55	19.42	97.52	19.13	4812.96	13.67	885.83	25	1.41	120000	37.1	3.5
1.24e+18	0.70	0.29	25.19	9.53	0.65	10.93	0.64	23.67	121.18	23.80	5877.82	14.86	1013.46	26	1.42	120000	37.2	3.5
1.24e+18	0.74	0.31	21.52	8.28	0.57	8.38	0.54	17.24	78.64	15.41	4824.33	13.65	888.01	25	1.40	140000	37.1	3.5
1.24e+18	0.72	0.29	24.68	9.74	0.67	10.09	0.63	21.03	97.41	19.11	5891.58	14.85	1015.52	26	1.42	140000	37.2	3.5
1.24e+18	0.80	0.33	16.88	8.78	0.63	5.36	0.40	10.22	42.56	8.32	3214.02	11.92	685.75	27	1.41	160000	36.9	3.5
1.24e+18	0.81	0.33	19.51	10.36	0.74	6.47	0.46	12.52	52.75	10.32	3918.55	12.83	782.54	27	1.41	160000	37.0	3.5
1.24e+18	0.80	0.33	22.51	12.22	0.88	7.80	0.54	15.30	65.24	12.77	4787.84	13.90	895.28	26	1.43	160000	37.1	3.5
1.24e+18	0.82	0.33	14.83	8.77	0.63	4.38	0.36	7.74	30.83	6.01	2632.19	11.27	606.02	27	1.40	180000	36.8	3.5
1.24e+18	0.84	0.34	17.17	10.30	0.75	5.27	0.42	9.47	38.12	7.44	3200.57	12.07	689.90	27	1.42	180000	36.9	3.5
1.24e+18	0.84	0.35	19.89	12.12	0.88	6.36	0.49	11.60	47.16	9.22	3901.21	12.99	786.88	27	1.43	180000	37.0	3.5
1.25e+17	0.00	0.00	5.12	7.33	0.50	14.62	0.61	35.76	144.82	28.24	2861.28	3.36	137.90	320	0.34	60000	37.3	3.5
1.25e+17	0.00	0.00	5.73	8.26	0.57	17.54	0.71	43.96	178.81	34.95	3540.27	3.78	164.84	323	0.35	60000	37.4	3.5
1.25e+17	0.00	0.00	6.42	9.33	0.64	21.00	0.82	53.88	220.09	43.11	4381.16	4.30	197.58	326	0.38	60000	37.5	3.5
1.25e+17	0.00	0.00	4.80	6.39	0.44	12.09	0.59	28.21	133.77	26.25	2408.28	3.19	123.16	248	0.33	80000	37.2	3.5
1.25e+17	0.00	0.00	5.39	7.33	0.50	14.50	0.69	34.46	165.76	32.59	2989.54	3.58	147.40	256	0.35	80000	37.3	3.5
1.25e+17	0.00	0.00	6.06	8.40	0.57	17.35	0.80	41.98	204.80	40.35	3708.03	4.05	176.66	263	0.37	80000	37.4	3.5
1.25e+17	0.00	0.00	4.69	5.68	0.39	11.45	0.63	25.80	135.74	26.72	2434.14	3.24	125.62	213	0.33	100000	37.2	3.5
1.25e+17	0.00	0.00	5.30	6.59	0.45	13.72	0.74	31.39	168.38	33.20	3031.02	3.65	150.90	219	0.35	100000	37.3	3.5
1.25e+17	0.00	0.00	5.99	7.62	0.52	16.41	0.86	38.10	208.32	41.14	3771.42	4.14	181.50	224	0.37	100000	37.4	3.5
1.25e+17	0.00	0.00	4.53	5.19	0.36	10.93	0.64	23.67	121.18	23.80	2417.37	3.26	125.61	198	0.33	120000	37.2	3.5
1.25e+17	0.00	0.00	5.12	6.02	0.41	13.11	0.75	28.78	150.23	29.54	3013.67	3.68	151.03	204	0.35	120000	37.3	3.5
1.25e+17	0.00	0.00	5.80	6.97	0.48	15.70	0.88	34.92	185.79	36.56	3754.08	4.19	181.74	208	0.37	120000	37.4	3.5
1.25e+17	0.00	0.00	4.61	5.76	0.40	10.09	0.63	21.03	97.41	19.11	2370.06	3.25	124.25	187	0.33	140000	37.2	3.5
1.25e+17	0.00	0.00	5.19	6.54	0.46	12.13	0.73	25.60	120.42	23.64	2959.58	3.67	149.56	192	0.35	140000	37.3	3.5
1.25e+17	0.00	0.00	5.86	7.42	0.52	14.57	0.86	31.08	148.46	29.17	3692.78	4.19	180.30	197	0.37	140000	37.4	3.5
1.25e+17	0.00	0.00	6.04	9.71	0.72	7.80	0.54	15.30	65.24	12.77	1950.75	2.96	114.35	169	0.33	160000	37.1	3.5
1.25e+17	0.00	0.00	6.82	11.26	0.84	9.40	0.63	18.68	80.64	15.80	2432.26	3.31	136.59	176	0.35	160000	37.2	3.5
1.25e+17	0.00	0.00	7.70	13.04	0.97	11.32	0.74	22.75	99.41	19.49	3030.72	3.74	163.44	181	0.37	160000	37.3	3.5
1.25e+17	0.00	0.00	6.34	10.39	0.78	6.36	0.49	11.60	47.16	9.22	1593.50	2.70	101.92	162	0.33	180000	37.0	3.5
1.25e+17	0.00	0.00	7.19	12.07	0.91	7.66	0.58	14.19	58.28	11.40	1993.51	3.00	121.94	169	0.35	180000	37.1	3.5
1.25e+17	0.00	0.00	8.16	14.02	1.05	9.23	0.67	17.32	71.87	14.07	2492.30	3.36	146.14	176	0.37	180000	37.2	3.5
1.25e+18	0.58	0.25	20.94	8.63	0.59	5.68	0.29	12.14	47.92	9.26	2634.55	10.38	573.13	23	1.37	60000	36.8	3.5
1.25e+18	0.55	0.23	23.90	10.32	0.71	6.90	0.34	15.18	60.25	11.66	3214.32	11.19	657.13	26	1.38	60000	36.9	3.5
1.25e+18	0.50	0.20	27.17	12.29	0.85	8.36	0.39	18.90	75.44	14.63	3916.46	12.07	752.04	30	1.39	60000	37.0	3.5
1.25e+18	0.65	0.28	15.05	5.25	0.35	4.74	0.28	9.93	43.57	8.48	2133.16	9.87	503.45	23	1.36	80000	36.7	3.5
1.25e+18	0.66	0.29	17.32	6.33	0.42	5.74	0.32	12.32	54.94	10.71	2610.30	10.63	578.51	23	1.37	80000	36.8	3.5
1.25e+18	0.66	0.28	19.88	7.61	0.51	6.94	0.38	15.23	68.98	13.46	3189.80	11.47	663.74	23	1.39	80000	36.9	3.5
1.25e+18	0.71	0.30	13.21	4.25	0.28	4.53	0.29	9.29	44.10	8.62	2153.17	10.06	512.93	25	1.37	100000	36.7	3.5
1.25e+18	0.71	0.30	15.25	5.13	0.34	5.47	0.34	11.46	55.60	10.88	2623.61	10.76	585.81	25	1.37	100000	36.8	3.5
1.25e+18	0.72	0.30	17.57	6.17	0.41	6.59	0.40	14.10	69.87	13.69	3211.63	11.61	672.23	25	1.38	100000	36.9	3.5
1.25e+18	0.73	0.30	12.50	3.86	0.25	4.30	0.30	8.57	39.86	7.79	2171.95	10.14	518.65	26	1.37	120000	36.7	3.5
1.25e+18	0.74	0.31	14.45	4.65	0.31	5.20	0.35	10.57	50.06	9.79	2643.68	10.84	591.37	26	1.37	120000	36.8	3.5
1.25e+18	0.74	0.31	16.67	5.58	0.37	6.28	0.40	12.98	62.70	12.28	3228.38	11.66	676.45	25	1.38	120000	36.9	3.5
1.25e+18	0.74	0.31	12.14	4.29	0.29	3.93	0.29	7.61	32.73	6.39	2175.03	10.17	521.43	26	1.37	140000	36.7	3.5
1.25e+18	0.75	0.31	14.07	5.06	0.34	4.76	0.33	9.38	40.92	8.00	2649.81	10.85	593.94	26	1.37	140000	36.8	3.5
1.25e+18	0.75	0.31	16.25	5.96	0.41	5.75	0.39	11.51	50.95	9.97	3232.27	11.66	678.27	26	1.38	140000	36.9	3.5
1.25e+18	0.75	0.31	18.73	7.03	0.48	6.95	0.46	14.10	63.35	12.41	3949.35	12.59	776.08	26	1.39	140000	37.0	3.5
1.25e+18	0.76	0.30	10.80	5.36	0.38	3.03	0.25	5.49	22.15	4.31	1766.19	9.70	459.17	27	1.38	160000	36.6	3.5
1.25e+18	0.78	0.32	12.55	6.31	0.45	3.67	0.29	6.77	27.57	5.38	2164.47	10.41	527.62	27	1.39	160000	36.7	3.5
1.25e+18	0.79	0.32	14.57	7.44	0.53	4.44	0.34	8.34	34.31	6.70	2638.35	11.11	601.51	27	1.39	160000	36.8	3.5
1.25e+18	0.78	0.31	10.98	6.37	0.46	3.00	0.27	5.11	20.03	3.90	1752.31	9.76	459.11	27	1.39	180000	36.6	3.5
1.25e+18	0.80	0.32	12.76	7.46	0.54	3.62	0.31	6.29	24.84	4.84	2152.54	10.51	529.35	27	1.40	180000	36.7	3.5
1.26e+16	0.00	0.00	1.76	4.39	0.30	24.69	1.09	61.84	309.95	61.33	4553.70	4.76	164.63	315	0.30	80000	37.6	3.5
1.26e+16	0.00	0.00	1.83	4.76	0.32	23.35	1.17	55.75	316.53	62.73	4653.28	4.87	169.78	297	0.30	100000	37.6	3.5
1.26e+16	0.00	0.00	1.87	4.91	0.33	22.38	1.19	50.95	281.90	55.60	4630.25	4.94	170.55	293	0.30	120000	37.6	3.5
1.26e+16	0.00	0.00	1.91	5.36	0.37	20.89	1.17	45.52	224.21	44.11	4530.08	4.97	168.57	545	0.30	140000	37.6	3.5
1.26e+16	0.00	0.00	3.41	9.60	0.71	16.31	1.01	33.54	150.11	29.47	3756.77	4.38	152.35	2471	0.30	160000	37.5	3.5
1.26e+16	0.00	0.00	3.91	10.99	0.81	19.54	1.18	40.57	183.81	36.11	4739.10	5.10	188.36	2535	0.33	160000	37.6	3.5
